mode_mnlc_o,mode_mnlc_d,2,3,4,5,6,7,8,mode
617,1395,28.417002,1.7720001,0.58100003,1.846,0.377,0.22999999,0.0,LO
617,1398,0.106,0.828,1.38,4.173,1.079,0.931,0.0,LO
617,1402,1.619,28.598999,8.935,10.991,4.889,0.515,0.0,LO
617,1404,0.027,2.754,0.48299998,0.065,0.0,0.0,0.0,LO
617,1413,0.0,0.13,0.081,0.02,0.0,0.0,0.0,LO
617,1415,8.660999,11.1189995,14.868,6.551,2.198,1.646,0.0,LO
617,1429,0.096,0.314,0.186,0.018,0.0,0.0,0.0,LO
617,1434,2.746,1.38,1.845,4.93,1.826,0.256,0.0,LO
617,1442,2.904,3.635,1.719,4.961,1.201,0.197,0.0,LO
617,1444,24.544,239.332,72.795,44.271,15.016,3.094,0.0,LO
617,1445,0.076000005,0.269,0.232,0.021,0.0,0.001,0.0,LO
617,1451,0.709,17.874,5.658,4.187,1.493,0.147,0.0,LO
617,1452,0.051,0.81200004,0.593,0.239,0.0,0.0,0.0,LO
617,1455,4.592,8.558001,3.799,5.557,2.642,0.381,0.0,LO
617,5595,0.389,0.859,2.073,0.179,0.29,0.824,0.0,LO
617,6977,0.0,0.298,0.279,0.026999999,0.0,0.002,0.0,LO
617,9586,0.006,0.372,0.17300001,0.051,0.148,0.104,0.0,LO
617,9587,0.176,0.95600003,1.2919999,0.685,0.63699996,0.31599998,0.0,LO
618,514,0.0,0.143,0.0,0.0,0.926,0.365,0.0,LO
618,522,0.0,0.078999996,0.0,0.586,0.121,0.083000004,0.0,LO
618,596,0.0,0.374,1.609,6.6590004,0.789,0.194,0.0,LO
618,597,0.0,0.003,0.0,0.0,0.151,0.0,0.0,LO
618,603,0.374,8.53,55.149,39.539,32.935,5.645,0.0,LO
618,617,0.001,0.041,0.0,0.0,0.092999995,0.0,0.0,LO
618,620,0.039,1.446,4.062,13.224,4.046,1.634,0.0,LO
618,659,0.045,1.712,1.2390001,4.388,1.104,0.204,0.0,LO
618,680,0.0,0.169,0.0,0.0,0.467,0.258,0.0,LO
618,709,0.0,0.317,2.021,9.878,2.6299999,0.57600003,0.0,LO
618,717,0.0,0.101,1.533,8.801,2.196,0.335,0.0,LO
618,719,0.761,6.134,51.706,47.684002,24.624,1.587,0.0,LO
618,751,0.0,0.0,0.0,0.232,1.377,0.0,0.0,LO
618,755,0.91,53.688,137.292,71.495,40.545,11.446,0.0,LO
618,766,1.563,12.077,56.69,69.949,23.016,11.892,0.0,LO
618,788,0.055,0.001,4.366,3.945,0.76,0.177,0.0,LO
618,1022,0.138,0.814,1.012,1.882,0.32500002,0.0,0.0,LO
618,1023,0.006,0.818,0.755,1.542,0.41,0.0,0.0,LO
618,1039,0.004,0.603,2.379,1.683,0.995,0.506,0.0,LO
618,1083,0.24599999,0.345,5.455,8.505,2.964,0.239,0.0,LO
618,1085,0.0,0.175,1.773,1.826,0.784,0.007,0.0,LO
618,1395,0.04,0.191,0.97,4.498,1.456,0.089,0.0,LO
618,1398,0.0,0.104,1.728,4.233,1.012,0.087,0.0,LO
618,1409,0.721,3.878,6.069,17.236,6.005,0.89400005,0.0,LO
618,1413,1.156,17.167,17.924,25.762001,10.385,0.787,0.0,LO
618,1421,0.637,6.881,20.297,49.637,17.487,0.869,0.0,LO
618,1429,0.07,3.0180001,8.428,27.34,8.2439995,1.561,0.0,LO
618,1434,0.0,0.71900004,0.796,2.321,0.687,0.275,0.0,LO
618,1437,1.232,15.919,49.31,145.45801,29.827,6.794,0.0,LO
618,1438,0.019000001,10.851,14.523,25.387,10.913,3.097,0.0,LO
618,1439,0.29500002,2.931,4.816,10.091,2.119,0.066,0.0,LO
618,1440,0.255,9.528,17.155,29.162,5.549,0.91800004,0.0,LO
618,1441,0.004,0.887,1.9990001,8.034,3.436,0.571,0.0,LO
618,1442,0.0,0.003,1.682,3.2919998,1.071,0.124,0.0,LO
618,1443,0.001,0.347,1.339,2.381,0.52,0.0,0.0,LO
618,1444,0.172,0.593,2.284,2.561,0.875,0.009,0.0,LO
618,1445,0.83100003,18.487,24.469,41.355,10.021,1.628,0.0,LO
618,1448,0.011,10.636,23.758,48.98,10.773,1.827,0.0,LO
618,1449,0.031,0.88600004,2.084,4.097,1.565,0.204,0.0,LO
618,1451,0.007,0.413,1.201,0.0,0.76,0.033,0.0,LO
618,1455,0.001,0.022,1.6439999,1.308,0.63,0.004,0.0,LO
618,1524,0.120000005,1.948,3.52,7.505,2.477,0.267,0.0,LO
618,5301,0.508,10.587,20.099,31.67,9.223,1.194,0.0,LO
618,5345,0.001,0.081,0.87700003,0.184,0.916,0.0050000004,0.0,LO
618,5362,0.0,0.0,0.0,0.0,0.032,0.03,0.0,LO
618,5372,0.027,2.2749999,8.647,15.181,4.279,0.296,0.0,LO
618,5404,0.0,0.0,0.578,0.156,0.308,0.196,0.0,LO
618,5421,1.6229999,12.081,30.616,29.715,8.7109995,1.174,0.0,LO
618,5423,0.357,3.728,28.712,49.407,18.068,1.799,0.0,LO
618,5424,0.49,1.057,6.8519998,13.888,4.902,0.475,0.0,LO
618,5437,0.0,0.0,0.0,0.0,0.04,0.013,0.0,LO
618,5595,19.252,144.107,400.299,516.961,167.673,38.927,0.0,LO
618,6814,0.0,0.0,0.054,0.0,0.052,0.002,0.0,LO
618,6919,0.0,0.002,0.816,0.104,0.186,0.008,0.0,LO
618,6941,0.002,0.015000001,0.813,0.0,0.681,0.057,0.0,LO
618,6954,0.0,0.0,0.887,0.0,0.275,0.100999996,0.0,LO
618,6959,0.002,0.007,0.369,0.605,0.483,0.024,0.0,LO
618,6972,0.007,0.19,1.434,0.0,0.41,0.032,0.0,LO
618,6977,0.281,2.038,9.2960005,18.023,5.249,1.297,0.0,LO
618,6978,0.098000005,0.611,3.385,4.065,2.308,0.357,0.0,LO
618,6979,0.004,0.453,1.949,9.572,3.498,0.648,0.0,LO
618,7401,0.003,0.204,1.896,3.964,0.987,0.76100004,0.0,LO
618,7402,0.0,0.125,0.52099997,0.742,0.818,0.035,0.0,LO
618,7404,0.009,0.21000001,1.55,1.161,0.379,0.008,0.0,LO
618,7406,0.009,0.192,1.846,4.085,1.778,0.255,0.0,LO
618,7407,0.058,0.59,2.055,1.7750001,1.541,0.024,0.0,LO
618,7408,0.0,0.013,0.541,1.138,0.542,0.019000001,0.0,LO
618,9586,0.772,37.875,29.609,17.103,7.71,1.511,0.0,LO
618,9587,2.062,44.032,236.355,241.089,65.17,8.434,0.0,LO
620,591,1.046,3.341,3.904,1.281,0.546,0.018,0.0,LO
620,596,40.715,35.102,29.252,19.625,6.9639997,1.311,0.0,LO
620,597,30.994999,57.677002,37.918,23.17,13.236,2.063,0.0,LO
620,603,0.639,0.335,0.362,0.141,0.005,0.0,0.0,LO
620,617,2.07,7.465,6.309,9.474,2.642,0.437,0.0,LO
620,618,2.6829998,5.557,0.268,0.572,0.133,0.0,0.0,LO
620,621,0.003,0.149,1.325,1.332,0.13000001,0.004,0.0,LO
620,659,1.842,7.494,11.145,8.384,3.543,0.619,0.0,LO
620,680,3.424,15.066,40.477,27.216,7.769,1.2260001,0.0,LO
620,686,3.317,2.7480001,6.132,6.676,2.388,0.010000001,0.0,LO
620,709,0.061,8.104,18.515,17.764,6.601,0.917,0.0,LO
620,717,13.712,12.338,15.6970005,11.229,6.35,0.976,0.0,LO
620,719,0.78199995,0.623,0.662,0.259,0.084,0.0,0.0,LO
620,751,10.694,26.416,64.061,39.016,10.685,3.917,0.0,LO
620,755,3.803,4.518,0.211,1.937,0.258,0.0,0.0,LO
620,766,12.88,21.501,12.613,13.96,5.439,1.408,0.0,LO
620,1083,0.029,0.0,0.0,0.014,0.0,0.0,0.0,LO
620,1395,26.417,14.158,4.217,5.616,2.469,1.907,0.0,LO
620,1398,0.0,6.292,7.191,9.567,4.167,1.155,0.0,LO
620,1402,22.173,92.831,59.42,43.391,21.538,1.28,0.0,LO
620,1404,0.184,1.473,2.147,3.504,0.49199998,1.213,0.0,LO
620,1409,0.593,0.22,0.528,0.235,0.092,0.0,0.0,LO
620,1413,0.379,1.615,1.43,0.052,0.0,0.0,0.0,LO
620,1415,28.475,5.797,3.247,3.896,0.95,0.095,0.0,LO
620,1429,0.05,0.745,1.094,0.835,0.0,0.100999996,0.0,LO
620,1434,3.0140002,10.714,7.811,5.481,2.431,0.352,0.0,LO
620,1437,0.0,0.076,0.648,0.167,0.0,0.0,0.0,LO
620,1438,0.0,1.783,0.58599997,0.265,0.0,0.0,0.0,LO
620,1439,0.964,0.598,0.695,0.066,0.0,0.0,0.0,LO
620,1440,1.033,2.086,0.396,0.075,0.0,0.0,0.0,LO
620,1442,13.434,33.214,18.773,39.305,14.585,4.458,0.0,LO
620,1444,9.608,9.306,8.602,7.151,1.198,0.825,0.0,LO
620,1448,0.0,0.402,1.464,0.431,0.041,0.0,0.0,LO
620,1449,0.018,0.119,0.074,0.015999999,0.022,0.0,0.0,LO
620,1451,0.0,3.923,1.844,0.408,0.204,0.0,0.0,LO
620,1452,0.339,2.234,2.444,4.46,2.161,0.004,0.0,LO
620,1455,8.228,47.69,44.838,23.454,9.804,2.034,0.0,LO
620,5421,0.129,0.072,0.0,0.106,0.027,0.0,0.0,LO
620,5595,16.283,4.326,0.26500002,3.479,0.43400002,0.0,0.0,LO
620,6977,0.354,0.72900003,0.308,0.271,0.075,0.0,0.0,LO
620,6978,0.886,0.184,0.0,0.0,0.0,0.0,0.0,LO
620,6979,0.224,0.109000005,0.16499999,0.428,0.289,0.0,0.0,LO
620,9586,0.996,2.5740001,0.03,0.127,0.037,0.0,0.0,LO
620,9587,2.6430001,11.45,1.2,3.4950001,0.184,0.0,0.0,LO
621,514,0.028,0.023,0.026,0.0,0.004,0.021,0.0,LO
621,522,0.0,0.062000003,0.085,0.155,0.031,0.019,0.0,LO
621,591,1.512,31.841,19.602,7.6219997,2.454,0.573,0.0,LO
621,596,1.695,0.883,0.522,2.113,0.22,0.029000001,0.0,LO
621,597,0.119,2.32,2.096,4.996,1.241,0.046,0.0,LO
621,603,2.458,21.213,11.491,22.169,3.864,0.636,0.0,LO
621,620,0.066,1.957,1.238,2.143,0.401,0.015,0.0,LO
621,659,0.0,0.0,0.261,0.63,0.141,0.0,0.0,LO
621,680,0.001,0.211,0.832,2.557,0.072000004,0.006,0.0,LO
621,686,2.4950001,131.85,103.17,86.895,33.025,4.09,0.0,LO
621,709,0.004,0.114999995,0.765,1.459,0.224,0.056,0.0,LO
621,717,0.492,0.622,0.775,1.367,0.13599999,0.081,0.0,LO
621,719,1.797,17.44,6.353,12.628,2.989,0.218,0.0,LO
621,751,0.664,0.735,2.499,4.8059998,0.783,0.007,0.0,LO
621,763,0.004,0.0,0.0,0.0,0.0,0.0,0.0,LO
621,766,4.75,42.086,26.531,33.883,6.5620003,1.3510001,0.0,LO
621,1022,0.0050000004,0.749,0.417,0.866,0.199,0.077,0.0,LO
621,1023,0.099,2.135,0.123,0.74,0.081,0.010000001,0.0,LO
621,1024,0.088,0.995,0.236,0.589,0.024999999,0.0,0.0,LO
621,1082,0.0,0.105000004,0.0,0.0,0.0,0.0,0.0,LO
621,1083,0.128,1.492,0.284,0.128,0.0,0.008,0.0,LO
621,1085,0.001,0.126,0.04,0.008,0.0,0.0,0.0,LO
621,1395,0.0,0.0,0.382,0.793,0.143,0.006,0.0,LO
621,1398,0.0,0.0,1.179,1.931,0.527,0.024,0.0,LO
621,1402,0.629,4.465,2.01,4.1879997,1.065,0.025,0.0,LO
621,1404,0.441,16.677,19.353,20.589,4.943,0.862,0.0,LO
621,1409,0.8,7.744,7.118,7.095,2.669,0.438,0.0,LO
621,1413,1.789,21.694,11.905,8.021,2.044,0.57,0.0,LO
621,1415,0.014,0.522,0.527,0.92399997,0.171,0.010000001,0.0,LO
621,1421,0.815,24.654,8.189,12.183,3.318,0.424,0.0,LO
621,1429,0.15799999,2.741,5.848,7.968,2.544,0.826,0.0,LO
621,1437,0.35300002,5.498,10.878,20.93,4.906,0.837,0.0,LO
621,1438,0.028,4.649,9.403,3.83,1.859,0.324,0.0,LO
621,1439,1.599,15.89,2.842,2.153,1.401,0.137,0.0,LO
621,1440,0.686,14.362,12.051,10.891,1.752,0.444,0.0,LO
621,1441,0.011000001,0.40399998,3.0740001,3.39,1.963,0.349,0.0,LO
621,1442,0.002,0.278,0.304,1.617,0.416,0.009000001,0.0,LO
621,1443,0.012,0.525,0.408,0.513,0.081,0.035,0.0,LO
621,1444,0.939,9.157,1.795,1.708,0.291,0.004,0.0,LO
621,1445,2.285,13.6449995,12.6640005,18.967,3.773,0.626,0.0,LO
621,1448,0.098000005,10.677,13.954,12.997,2.334,0.33699998,0.0,LO
621,1449,0.469,7.874,3.563,3.239,0.867,0.108,0.0,LO
621,1451,0.346,0.96099997,0.452,0.484,0.171,0.0,0.0,LO
621,1452,0.077,6.449,17.022,13.929,3.676,2.3,0.0,LO
621,1455,0.014,0.557,1.203,2.024,0.504,0.0050000004,0.0,LO
621,1524,0.331,2.214,2.734,2.516,0.666,0.345,0.0,LO
621,5345,0.007,0.219,0.214,0.011,0.01,0.007,0.0,LO
621,5362,0.0,0.011,0.094,0.0,0.024,0.004,0.0,LO
621,5404,0.0,0.0,0.082,0.035,0.024999999,0.0,0.0,LO
621,5418,0.0,0.0,0.05,0.002,0.016,0.007,0.0,LO
621,5437,0.001,0.066,0.058,0.0,0.004,0.005,0.0,LO
621,6814,0.0,0.0,0.0,0.0,0.007,0.009000001,0.0,LO
621,6914,0.0,0.0,0.086,0.253,0.23799999,0.001,0.0,LO
621,6919,0.0,0.0,0.100999996,0.58100003,0.471,0.029,0.0,LO
621,6941,0.004,0.011,0.067999996,0.0,0.112,0.001,0.0,LO
621,6954,0.0,0.0,0.036000002,0.536,0.088,0.0,0.0,LO
621,6956,0.046,0.09900001,0.24599999,0.0,0.089,0.008,0.0,LO
621,6977,0.172,3.268,9.706,10.945,2.172,0.467,0.0,LO
621,6978,0.37199998,1.816,2.331,0.619,0.287,0.156,0.0,LO
621,6979,0.006,0.956,1.449,1.78,0.761,0.001,0.0,LO
621,7401,0.005,0.243,1.466,4.2269998,0.539,0.282,0.0,LO
621,7402,0.026999999,0.416,0.83100003,2.207,0.266,0.018,0.0,LO
621,7406,0.131,1.055,2.8930001,6.179,0.75,0.234,0.0,LO
621,7408,0.006,0.39000002,0.207,0.68,0.132,0.021,0.0,LO
659,514,0.049,0.063,0.0,0.0,0.0,0.0,0.0,LO
659,522,0.028,0.051,0.0,0.0,0.0,0.0,0.0,LO
659,591,0.548,4.053,1.78,1.099,1.011,0.0,0.0,LO
659,596,17.898,20.851,11.379,8.569,4.721,0.86700004,0.0,LO
659,597,11.0199995,25.182,15.181,11.109,5.48,0.659,0.0,LO
659,603,1.518,1.3149999,1.042,0.215,0.234,0.005,0.0,LO
659,617,0.572,5.979,3.644,3.559,0.708,0.392,0.0,LO
659,618,3.539,2.137,0.035,1.1570001,0.031999998,0.0,0.0,LO
659,620,1.654,15.874,11.052,6.724,3.395,0.336,0.0,LO
659,621,0.0,0.09,0.713,0.24900001,0.0,0.0,0.0,LO
659,680,7.6080003,25.954,77.635,31.957,11.353,2.418,0.0,LO
659,686,0.908,4.443,4.371,3.067,0.14,0.0,0.0,LO
659,709,0.0,18.697,11.099,4.005,2.205,0.969,0.0,LO
659,717,17.310999,8.708,8.38,4.0690002,2.225,0.203,0.0,LO
659,719,0.615,0.916,1.338,0.832,0.205,0.078,0.0,LO
659,751,3.138,22.814,46.131,16.623,4.504,0.515,0.0,LO
659,755,3.266,3.329,0.074,1.206,0.289,0.0,0.0,LO
659,763,0.0,0.117,0.035,0.026,0.0,0.0,0.0,LO
659,766,3.309,12.962,7.614,4.952,2.2220001,0.686,0.0,LO
659,1395,0.0,3.671,0.884,1.12,0.45200002,0.0,0.0,LO
659,1398,0.0,1.053,1.829,2.12,1.502,0.084,0.0,LO
659,1402,2.934,25.697,13.345,8.018,3.047,0.773,0.0,LO
659,1404,0.046,3.6060002,2.342,1.082,0.592,0.358,0.0,LO
659,1409,0.084,2.937,0.799,0.068,0.178,0.0,0.0,LO
659,1413,0.16,3.183,2.925,0.48399997,0.0,0.099,0.0,LO
659,1415,28.648,7.111,4.856,4.199,0.773,0.162,0.0,LO
659,1421,0.121999994,1.365,1.945,1.386,0.077,0.41099998,0.0,LO
659,1429,0.09,1.093,1.473,1.502,0.153,0.055,0.0,LO
659,1434,1.48,5.866,3.517,2.851,0.661,0.113,0.0,LO
659,1437,0.0,0.351,0.676,0.793,0.168,0.001,0.0,LO
659,1438,0.0,6.86,0.775,0.641,0.273,0.23799999,0.0,LO
659,1439,1.546,1.304,0.435,0.60899997,0.067,0.0,0.0,LO
659,1440,0.414,4.04,1.721,0.337,0.48000002,0.498,0.0,LO
659,1441,0.151,0.754,0.092,0.229,0.0,0.0,0.0,LO
659,1442,1.156,2.893,4.448,5.502,1.591,0.145,0.0,LO
659,1444,33.773,41.217,27.934,19.869,6.042,0.874,0.0,LO
659,1445,1.025,2.788,1.133,0.384,0.169,0.003,0.0,LO
659,1448,0.0,4.494,1.527,1.192,0.281,0.001,0.0,LO
659,1449,0.047000002,0.32,0.164,0.052,0.045,0.0,0.0,LO
659,1451,0.395,8.579,2.615,1.982,1.4449999,0.158,0.0,LO
659,1452,0.115,4.216,1.742,0.44099998,0.57,0.0,0.0,LO
659,1455,8.066,33.503998,13.148,6.315,2.134,0.381,0.0,LO
659,1524,0.033,0.566,0.299,0.0,0.013,0.0,0.0,LO
659,5301,0.188,1.933,0.0,0.377,0.81799996,0.0,0.0,LO
659,5345,0.104,0.0,0.0,0.0,0.0,0.0,0.0,LO
659,5421,0.142,0.048,0.0,0.179,0.0,0.0,0.0,LO
659,5423,0.008,0.038,0.0,0.42700002,0.0,0.0,0.0,LO
659,5424,0.0,0.269,0.0,0.388,0.0,0.0,0.0,LO
659,5595,5.144,4.099,0.151,4.378,0.313,0.0,0.0,LO
659,6977,0.313,1.113,0.584,0.308,0.092999995,0.055,0.0,LO
659,6978,0.211,0.322,0.286,0.444,0.119,0.0,0.0,LO
659,6979,0.0,0.647,0.634,0.32099998,0.632,0.004,0.0,LO
659,7401,0.048,0.222,0.105,0.0,0.103,0.0,0.0,LO
659,7406,0.059,0.209,0.13,0.0,0.0,0.0,0.0,LO
659,9586,0.888,2.601,0.088,0.238,0.005,0.0,0.0,LO
659,9587,1.769,14.388,0.354,3.176,0.357,0.0,0.0,LO
680,591,0.393,16.5,2.22,1.185,0.0,0.0,0.0,LO
680,596,31.879,113.648,69.394,61.166,49.63,14.636,0.0,LO
680,597,6.14,49.552002,47.803,40.921,40.743,11.2,0.0,LO
680,617,2.677,28.728,63.671,84.33,86.392,26.108,0.0,LO
680,618,0.033999998,1.811,0.875,0.097,0.522,0.19,0.0,LO
680,620,2.937,34.984,28.285,30.953,21.377,5.914,0.0,LO
680,621,0.003,0.823,0.949,0.664,0.0,0.0,0.0,LO
680,659,4.021,27.297,32.878,39.039,42.109,13.335,0.0,LO
680,686,1.391,10.913,3.859,2.3830001,0.0,0.0,0.0,LO
680,709,1.67,10.636,28.64,38.006,35.155,10.272,0.0,LO
680,717,28.808,57.401,50.554,58.454,49.624,13.786,0.0,LO
680,751,21.806,107.082,159.832,124.018,103.694,28.702,0.0,LO
680,755,0.122999996,0.601,0.37100002,0.19399999,0.704,0.489,0.0,LO
680,766,14.109,88.467,91.055,107.595,93.171,29.62,0.0,LO
680,1395,14.593,12.745,5.572,14.748,6.402,5.54,0.0,LO
680,1398,3.165,8.917,20.564,59.603,35.091,7.019,0.0,LO
680,1402,3.451,60.374,30.251999,16.188,9.868,5.771,0.0,LO
680,1404,0.20300001,4.803,2.152,4.348,0.0,0.0,0.0,LO
680,1409,0.097,0.803,0.437,0.038,0.07,0.048,0.0,LO
680,1413,0.054,0.682,0.949,0.063,0.057000004,0.0,0.0,LO
680,1415,4.603,5.519,8.441,5.845,3.866,0.767,0.0,LO
680,1429,0.032,0.08,0.148,0.021000002,0.062,0.007,0.0,LO
680,1434,0.954,28.534,28.036,38.97,28.577,5.003,0.0,LO
680,1438,0.0,0.0,0.004,0.0,0.007,0.043,0.0,LO
680,1442,9.92,27.189,32.743,104.902,50.163,11.12,0.0,LO
680,1444,29.199,287.493,107.473,84.804,19.681,4.245,0.0,LO
680,1445,0.0,0.021,0.003,0.0,0.0,0.0,0.0,LO
680,1448,0.0,0.181,0.662,0.258,0.287,0.099,0.0,LO
680,1451,0.0,27.603,13.177,4.91,3.535,1.986,0.0,LO
680,1452,0.695,9.743,3.945,2.86,0.0,0.0,0.0,LO
680,1455,6.376,24.868,25.226,41.871,19.448,3.399,0.0,LO
680,5421,0.0,0.0,0.057,0.0,0.0,0.0,0.0,LO
680,5595,0.317,1.035,2.055,0.558,1.779,1.352,0.0,LO
680,6977,0.0,0.135,0.028,0.02,0.038999997,0.0,0.0,LO
680,6979,0.015000001,0.055999998,0.094000004,0.021,0.025,0.024,0.0,LO
680,9586,0.056,1.558,0.684,0.275,0.057,0.053000003,0.0,LO
680,9587,0.099,1.924,2.578,1.616,0.53099996,0.031,0.0,LO
686,514,0.106,0.23400001,0.037,0.0,0.042,0.024,0.0,LO
686,522,0.16600001,0.23200001,0.268,0.88600004,0.146,0.182,0.0,LO
686,591,5.5150003,228.893,71.21,44.031002,21.451,6.882,0.0,LO
686,596,5.124,5.84,6.434,11.834,3.909,0.253,0.0,LO
686,597,1.299,10.07,6.449,30.956,7.833,0.327,0.0,LO
686,603,8.657,40.192,25.39,52.586998,11.3880005,2.373,0.0,LO
686,617,0.011,0.285,0.501,0.506,0.125,0.093,0.0,LO
686,620,1.931,3.252,6.895,32.927,6.09,0.459,0.0,LO
686,621,0.948,31.126,83.937,67.397,39.382,9.047,0.0,LO
686,659,0.38500002,2.526,3.213,11.087,3.829,0.246,0.0,LO
686,680,0.307,0.612,2.1529999,8.884,1.263,0.083,0.0,LO
686,709,0.569,0.456,4.199,18.053999,6.468,0.291,0.0,LO
686,717,0.652,4.916,4.575,14.15,4.991,0.33200002,0.0,LO
686,719,6.901,16.589,18.118,54.597,8.819,2.707,0.0,LO
686,751,1.789,5.347,14.262,58.558,14.799,1.318,0.0,LO
686,766,41.836,172.042,123.22,199.837,86.606,16.687,0.0,LO
686,1022,0.081,0.884,0.932,1.943,0.742,0.241,0.0,LO
686,1023,0.664,0.86300004,0.517,0.685,0.115,0.188,0.0,LO
686,1024,0.129,1.464,0.049,0.0,0.037,0.048,0.0,LO
686,1082,0.014,0.0,0.0,0.0,0.0,0.0,0.0,LO
686,1395,6.553,4.87,1.339,2.496,0.634,0.127,0.0,LO
686,1398,0.0,0.214,1.865,3.849,2.685,0.029000001,0.0,LO
686,1402,1.1209999,6.067,7.125,12.222,2.366,0.29,0.0,LO
686,1404,9.132,133.772,123.772,281.968,101.386,25.917,0.0,LO
686,1409,5.744,33.459,21.273,25.085,10.519,3.161,0.0,LO
686,1413,15.654,81.04,45.409,38.533,14.064,4.139,0.0,LO
686,1415,25.401001,2.8470001,0.73,1.843,0.379,0.002,0.0,LO
686,1421,28.791,126.389,89.508,234.386,48.784,12.282001,0.0,LO
686,1429,4.3190002,20.669,21.008,35.11,12.38,2.945,0.0,LO
686,1434,5.604,1.887,2.601,3.678,2.152,1.444,0.0,LO
686,1437,5.414,31.235,43.466,135.916,37.692,8.394,0.0,LO
686,1438,3.204,48.449,30.204,43.086998,12.373,4.606,0.0,LO
686,1439,3.727,26.02,6.778,14.4609995,3.444,0.966,0.0,LO
686,1440,17.135,72.642,33.898,39.101,9.211,1.556,0.0,LO
686,1441,1.182,5.911,5.486,15.67,7.637,0.697,0.0,LO
686,1442,0.661,2.621,1.702,3.234,0.988,0.169,0.0,LO
686,1443,0.129,0.634,0.856,1.173,0.245,0.179,0.0,LO
686,1444,1.009,3.901,2.233,0.76,0.171,0.0,0.0,LO
686,1445,15.034,65.49,48.603,80.497,26.736,5.3129997,0.0,LO
686,1448,2.368,99.275,65.897,114.153,29.605999,6.2070003,0.0,LO
686,1449,0.659,4.322,2.28,3.552,1.1620001,0.476,0.0,LO
686,1451,1.737,0.038,0.859,1.155,1.196,0.093,0.0,LO
686,1452,5.4,104.145,116.937,170.593,91.69,22.217001,0.0,LO
686,1455,1.4,2.473,4.413,6.672,1.4940001,0.31,0.0,LO
686,1524,1.296,5.704,3.489,9.42,3.224,2.126,0.0,LO
686,5345,0.014,0.0,0.0,0.0,0.0,0.0,0.0,LO
686,5404,0.013,0.0,0.0,0.0,0.0,0.0,0.0,LO
686,5418,0.038,0.0,0.0,0.0,0.0,0.0,0.0,LO
686,6814,0.0,0.0,0.0,0.026,0.001,0.001,0.0,LO
686,6913,0.015000001,0.003,0.224,0.126,0.051,0.004,0.0,LO
686,6914,0.0,0.048,0.244,0.267,0.05,0.004,0.0,LO
686,6919,0.017,0.37,0.591,0.656,0.14,0.475,0.0,LO
686,6926,0.001,0.096,0.536,0.908,0.184,0.004,0.0,LO
686,6941,0.096,0.004,0.288,0.0,0.547,0.056999996,0.0,LO
686,6947,0.064,0.042,0.168,0.366,0.111,0.004,0.0,LO
686,6952,0.151,0.013,1.076,0.272,0.285,0.016,0.0,LO
686,6954,0.0,0.121,0.219,0.366,0.091000006,0.169,0.0,LO
686,6956,0.01,0.039,0.145,0.0,0.117,0.006,0.0,LO
686,6959,0.079,0.059,0.182,0.326,0.055,0.005,0.0,LO
686,6972,0.042,0.075,0.112,0.0,0.283,0.011,0.0,LO
686,6977,6.112,27.599,24.08,38.647,18.943,3.9659998,0.0,LO
686,6978,4.698,12.325,7.232,7.458,3.341,0.453,0.0,LO
686,6979,1.8709999,8.19,5.759,14.988,9.649,0.977,0.0,LO
686,7401,0.71,1.6719999,3.606,9.79,2.914,0.895,0.0,LO
686,7402,0.054,0.966,1.051,3.396,1.496,0.09,0.0,LO
686,7403,0.0,0.092999995,0.404,1.242,0.366,0.021,0.0,LO
686,7404,0.054,0.775,0.902,3.081,0.958,0.014,0.0,LO
686,7406,1.199,3.129,4.463,9.932,2.998,1.159,0.0,LO
686,7407,0.118,1.436,1.967,15.136001,3.201,0.201,0.0,LO
686,7408,0.182,0.551,1.062,2.539,0.637,0.1,0.0,LO
686,7467,0.0,0.006,0.412,1.86,0.231,0.013,0.0,LO
698,1429,0.014,0.0,0.0,0.0,0.0,0.0,0.0,LO
698,6814,3.874,26.51,45.556,89.246,31.066,11.7,0.0,LO
698,6867,3.3339999,36.563,24.018,36.81,18.252,8.947,0.0,LO
698,6913,8.516,87.019,152.885,444.103,251.07,86.434,0.0,LO
698,6926,0.0,0.120000005,0.0,0.0,0.0,0.0,0.0,LO
698,6934,3.501,43.651,94.317,185.73,112.002,51.533,0.0,LO
698,6941,20.776001,344.37,555.44403,902.989,738.486,232.636,0.0,LO
698,6947,197.234,240.304,177.426,244.091,160.627,74.689,0.0,LO
698,6949,15.484,25.164,84.175,180.73,122.028,38.878,0.0,LO
698,6952,21.039999,149.366,206.823,307.949,180.149,88.159,0.0,LO
698,6956,7.958,308.277,304.064,457.172,234.523,100.698,0.0,LO
698,6958,21.929,60.597,115.166,244.651,140.999,55.716,0.0,LO
698,6959,2.5310001,239.523,287.871,573.524,263.603,70.255,0.0,LO
698,6961,10.785,44.78,28.808,20.164,9.374,2.147,0.0,LO
698,6962,10.477,94.879,66.039,50.943,37.008,12.262,0.0,LO
698,6965,50.664,263.661,92.923004,92.163,21.025,4.556,0.0,LO
698,6966,8.246,210.439,163.554,110.15,81.517,30.128,0.0,LO
698,6967,5.867,46.796,81.294,202.138,152.135,42.782,0.0,LO
698,6968,1.348,20.593,28.968,36.943,16.763,8.442,0.0,LO
698,6972,22.618,395.422,462.213,890.011,469.439,174.716,0.0,LO
